,src,time,label,ext_roll
1164,90064,830487,1,2
1165,1610,830487,1,2
1166,90064,830487,1,2
1167,90064,830487,1,2
1168,90064,830487,1,2
1169,91,830487,1,2
1170,90064,830488,1,2
1171,90064,830488,1,2
1172,90064,830488,1,2
1173,49670,830488,0,2
1174,4,830488,1,2
1175,89282,830488,1,2
1176,3770,830488,0,2
1177,88819,830489,1,2
1178,90064,830489,1,2
1179,90064,830489,1,2
1180,90064,830489,1,2
1181,90064,830489,1,2
1182,90064,830489,1,2
1183,90064,830489,1,2
1184,90064,830489,1,2
1185,90064,830489,1,2
1186,90064,830489,1,2
1187,91,830489,1,2
1188,67280,830489,1,2
1189,90064,830489,1,2
1190,4,830490,1,2
1191,4,830490,1,2
1192,90064,830490,1,2
1193,90064,830490,1,2
1194,1022,830490,1,2
1195,88819,830490,1,2
1196,90064,830490,1,2
1197,91,830490,1,2
1198,90064,830490,1,2
1199,90064,830491,1,2
1200,90064,830491,1,2
1201,90064,830491,1,2
1202,90064,830491,1,2
1203,90064,830491,1,2
1204,90064,830491,1,2
1205,2089,830491,1,2
1206,90064,830491,1,2
1207,90064,830491,1,2
1208,90064,830491,1,2
1209,8259,830491,0,2
1210,90064,830491,1,2
1211,50430,830491,0,2
1212,90064,830491,1,2
1213,49670,830491,0,2
1214,90064,830491,1,2
1215,3302,830491,1,2
1216,90064,830491,1,2
1217,91,830491,1,2
1218,90064,830491,1,2
1219,90064,830492,1,2
1220,2089,830492,1,2
1221,2188,830492,0,2
1222,90064,830492,1,2
1223,91,830492,1,2
1224,90064,830492,1,2
1225,88819,830492,1,2
1226,89263,830492,1,2
1227,88819,830492,1,2
1228,90064,830492,1,2
1229,90064,830493,1,2
1230,90064,830493,1,2
1231,90064,830493,1,2
1232,91,830493,1,2
1233,90064,830493,1,2
1234,72703,830493,0,2
1235,90064,830493,1,2
1236,91,830493,1,2
1237,88819,830493,1,2
1238,90064,830494,1,2
1239,933,830494,1,2
1240,89136,830494,0,2
1241,91,830494,1,2
1242,90064,830494,1,2
1243,90064,830494,1,2
1244,90064,830494,1,2
1245,91,830494,1,2
1246,2089,830494,1,2
1247,90064,830495,1,2
1248,75164,830495,1,2
1249,90064,830495,1,2
1250,90064,830495,1,2
1251,168,830495,0,2
1252,90064,830495,1,2
1253,90064,830495,1,2
1254,3145,830495,0,2
1255,88819,830495,1,2
1256,91,830496,1,2
1257,90064,830496,1,2
1258,90064,830496,1,2
1259,90064,830496,1,2
1260,90064,830496,1,2
1261,90064,830496,1,2
1262,90064,830496,1,2
1263,85815,830496,0,2
1264,90064,830497,1,2
1265,90064,830497,1,2
1266,90064,830497,1,2
1267,90064,830497,1,2
1268,90064,830497,1,2
1269,90064,830497,1,2
1270,88819,830497,1,2
1271,91,830497,1,2
1272,76,830497,1,2
1273,75164,830497,1,2
1274,87864,830497,0,2
1275,91,830497,1,2
1276,90064,830498,1,2
1277,90064,830498,1,2
1278,90064,830498,1,2
1279,91,830498,1,2
1280,90064,830498,1,2
1281,2017,830498,1,2
1282,89136,830498,0,2
1283,89282,830498,1,2
1284,90064,830498,1,2
1285,90064,830499,1,2
1286,90064,830499,1,2
1287,90064,830499,1,2
1288,90064,830499,1,2
1289,90064,830499,1,2
1290,90064,830499,1,2
1291,90064,830499,1,2
1292,90064,830499,1,2
1293,90064,830499,1,2
1294,90064,830499,1,2
1295,90064,830499,1,2
1296,75164,830499,1,2
1297,90064,830499,1,2
1298,91,830499,1,2
1299,87851,830499,1,2
1300,90064,830499,1,2
1301,90064,830500,1,2
1302,90064,830500,1,2
1303,4,830500,1,2
1304,91,830500,1,2
1305,90064,830500,1,2
1306,90064,830500,1,2
1307,49457,830500,1,2
1308,90064,830500,1,2
1309,90064,830501,1,2
1310,2089,830501,1,2
1311,685,830501,0,2
1312,90064,830501,1,2
1313,90064,830501,1,2
1314,90064,830501,1,2
1315,90064,830501,1,2
1316,90064,830501,1,2
1317,90064,830501,1,2
1318,2089,830501,1,2
1319,90064,830501,1,2
1320,90064,830501,1,2
1321,2089,830502,1,2
1322,90064,830502,1,2
1323,90064,830502,1,2
1324,90064,830502,1,2
1325,88819,830502,1,2
1326,90064,830502,1,2
1327,90064,830502,1,2
1328,90064,830502,1,2
1329,18,830502,1,2
1330,91,830502,1,2
1331,91,830502,1,2
1332,3145,830502,0,2
1333,90064,830503,1,2
1334,90064,830503,1,2
1335,80542,830503,0,2
1336,90064,830503,1,2
1337,90064,830504,1,2
1338,2089,830504,1,2
1339,48,830504,1,2
1340,4,830504,1,2
1341,90064,830504,1,2
1342,2017,830504,1,2
1343,90064,830504,1,2
1344,90064,830504,1,2
1345,87300,830504,0,2
1346,87783,830504,1,2
1347,90064,830504,1,2
1348,48,830504,1,2
1349,75164,830504,1,2
1350,35936,830504,0,2
1351,90064,830504,1,2
1352,87300,830505,0,2
1353,90064,830505,1,2
1354,90064,830505,1,2
1355,90064,830505,1,2
1356,90064,830505,1,2
1357,90064,830505,1,2
1358,91,830505,1,2
1359,67280,830505,1,2
1360,90064,830505,1,2
1361,90064,830505,1,2
1362,90064,830505,1,2
1363,91,830505,1,2
1364,3145,830505,0,2
1365,90064,830506,1,2
1366,91,830506,1,2
1367,90064,830506,1,2
1368,90064,830506,1,2
1369,90064,830506,1,2
1370,90064,830506,1,2
1371,90064,830506,1,2
1372,90064,830506,1,2
1373,90064,830506,1,2
1374,59038,830506,0,2
1375,90064,830506,1,2
1376,90064,830507,1,2
1377,90064,830507,1,2
1378,90064,830507,1,2
1379,90064,830507,1,2
1380,90064,830507,1,2
1381,90064,830507,1,2
1382,90064,830507,1,2
1383,88819,830507,1,2
1384,49457,830507,1,2
1385,90064,830507,1,2
1386,2089,830507,1,2
1387,90064,830508,1,2
1388,91,830508,1,2
1389,3770,830508,0,2
1390,90064,830508,1,2
1391,90064,830508,1,2
1392,88819,830508,1,2
1393,49670,830508,0,2
1394,90064,830509,1,2
1395,90064,830509,1,2
1396,90064,830509,1,2
1397,91,830509,1,2
1398,91,830509,1,2
1399,90064,830509,1,2
1400,90064,830509,1,2
1401,90064,830509,1,2
1402,90064,830509,1,2
1403,90064,830509,1,2
1404,90064,830510,1,2
1405,90064,830510,1,2
1406,2126,830510,1,2
1407,91,830510,1,2
1408,1022,830510,1,2
1409,90064,830510,1,2
1410,90064,830510,1,2
1411,90064,830510,1,2
1412,90064,830510,1,2
1413,90064,830510,1,2
1414,90064,830510,1,2
1415,88819,830510,1,2
1416,90064,830510,1,2
1417,168,830510,0,2
1418,90064,830510,1,2
1419,90064,830511,1,2
1420,90064,830511,1,2
1421,4,830511,1,2
1422,90064,830511,1,2
1423,90064,830511,1,2
1424,67280,830511,1,2
1425,91,830511,1,2
1426,88819,830511,1,2
1427,90064,830511,1,2
1428,90064,830512,1,2
1429,90064,830512,1,2
1430,90064,830512,1,2
1431,90064,830512,1,2
1432,90064,830512,1,2
1433,85815,830512,0,2
1434,88819,830512,1,2
1435,47,830512,0,2
1436,1022,830512,1,2
1437,90064,830512,1,2
1438,90064,830513,1,2
1439,90064,830513,1,2
1440,90064,830513,1,2
1441,90064,830513,1,2
1442,90064,830513,1,2
1443,80542,830513,0,2
1444,90064,830513,1,2
1445,90064,830513,1,2
1446,90064,830514,1,2
1447,90064,830514,1,2
1448,2089,830514,1,2
1449,90064,830514,1,2
1450,90064,830514,1,2
1451,2089,830514,1,2
1452,90064,830514,1,2
1453,88819,830514,1,2
1454,88819,830514,1,2
1455,88819,830514,1,2
1456,87864,830514,0,2
1457,90064,830514,1,2
1458,90064,830515,1,2
1459,90064,830515,1,2
1460,90064,830515,1,2
1461,90064,830515,1,2
1462,685,830515,0,2
1463,4,830515,1,2
1464,4,830515,1,2
1465,4,830515,1,2
1466,91,830515,1,2
1467,90064,830515,1,2
1468,91,830515,1,2
1469,75895,830515,0,2
1470,90064,830515,1,2
1471,90064,830515,1,2
1472,82,830515,1,2
1473,90064,830515,1,2
1474,90064,830516,1,2
1475,2089,830516,1,2
1476,75164,830516,1,2
1477,90064,830516,1,2
1478,90064,830516,1,2
1479,75164,830516,1,2
1480,3302,830516,1,2
1481,88819,830516,1,2
1482,90064,830516,1,2
1483,87835,830516,1,2
1484,90064,830516,1,2
1485,90064,830517,1,2
1486,49670,830517,0,2
1487,91,830517,1,2
1488,90064,830517,1,2
1489,90064,830517,1,2
1490,90064,830517,1,2
1491,90064,830517,1,2
1492,90064,830517,1,2
1493,90064,830517,1,2
1494,10438,830517,0,2
1495,88819,830517,1,2
1496,75164,830517,1,2
1497,90064,830517,1,2
1498,90064,830517,1,2
1499,90064,830517,1,2
1500,246,830518,1,2
1501,90064,830518,1,2
1502,90064,830518,1,2
1503,90064,830518,1,2
1504,90064,830518,1,2
1505,87300,830518,0,2
1506,90064,830518,1,2
1507,76,830518,1,2
1508,88819,830518,1,2
1509,88819,830518,1,2
1510,90064,830518,1,2
1511,91,830518,1,2
1512,90064,830519,1,2
1513,90064,830519,1,2
1514,90064,830519,1,2
1515,90064,830519,1,2
1516,4,830519,1,2
1517,90064,830519,1,2
1518,90064,830519,1,2
1519,90064,830519,1,2
1520,4,830520,1,2
1521,90064,830520,1,2
1522,90064,830520,1,2
1523,90064,830520,1,2
1524,4,830520,1,2
1525,75675,830520,1,2
1526,89241,830520,1,2
1527,91,830520,1,2
1528,90064,830520,1,2
1529,88819,830520,1,2
1530,90064,830520,1,2
1531,91,830520,1,2
1532,90064,830521,1,2
1533,88819,830521,1,2
1534,90064,830521,1,2
1535,90064,830521,1,2
1536,90064,830521,1,2
1537,90064,830521,1,2
1538,90064,830522,1,2
1539,90064,830522,1,2
1540,90064,830522,1,2
1541,90064,830522,1,2
1542,90,830522,1,2
1543,88819,830522,1,2
1544,4,830522,1,2
1545,90064,830522,1,2
1546,90064,830523,1,2
1547,90064,830523,1,2
1548,90064,830523,1,2
1549,90064,830523,1,2
1550,90064,830523,1,2
1551,91,830523,1,2
1552,90064,830523,1,2
1553,90064,830523,1,2
1554,87783,830523,1,2
1555,90064,830523,1,2
1556,80529,830523,0,2
1557,88819,830523,1,2
1558,80542,830523,0,2
1559,90064,830523,1,2
1560,2126,830523,1,2
1561,69368,830523,0,2
1562,90064,830523,1,2
1563,90064,830524,1,2
1564,90064,830524,1,2
1565,90064,830524,1,2
1566,4,830524,1,2
1567,90064,830524,1,2
1568,90064,830524,1,2
1569,90064,830524,1,2
1570,87849,830524,1,2
1571,88819,830524,1,2
1572,91,830524,1,2
1573,90064,830524,1,2
1574,35936,830524,0,2
1575,90064,830525,1,2
1576,90064,830525,1,2
1577,90064,830525,1,2
1578,90064,830525,1,2
1579,90064,830525,1,2
1580,88819,830525,1,2
1581,88819,830525,1,2
1582,88819,830525,1,2
1583,91,830525,1,2
1584,90064,830526,1,2
1585,90064,830526,1,2
1586,90064,830526,1,2
1587,91,830526,1,2
1588,1610,830526,1,2
1589,90064,830526,1,2
1590,90064,830526,1,2
1591,90064,830526,1,2
1592,90064,830526,1,2
1593,88819,830526,1,2
1594,91,830526,1,2
1595,90064,830526,1,2
1596,2126,830526,1,2
1597,88819,830527,1,2
1598,91,830527,1,2
1599,90064,830528,1,2
1600,90064,830528,1,2
1601,90064,830528,1,2
1602,91,830528,1,2
1603,90064,830528,1,2
1604,90064,830528,1,2
1605,90064,830529,1,2
1606,90064,830529,1,2
1607,90064,830529,1,2
1608,90064,830529,1,2
1609,90064,830529,1,2
1610,87851,830529,1,2
1611,90064,830529,1,2
1612,88819,830529,1,2
1613,75164,830529,1,2
1614,90064,830529,1,2
1615,90064,830530,1,2
1616,90064,830530,1,2
1617,90064,830530,1,2
1618,90064,830530,1,2
1619,90064,830530,1,2
1620,90064,830530,1,2
1621,90064,830530,1,2
1622,91,830530,1,2
1623,90064,830530,1,2
1624,75895,830530,0,2
1625,88819,830530,1,2
1626,88819,830530,1,2
1627,76,830530,1,2
1628,88819,830530,1,2
1629,90064,830530,1,2
1630,90064,830531,1,2
1631,90064,830531,1,2
1632,90064,830531,1,2
1633,246,830531,1,2
1634,2089,830531,1,2
1635,90064,830531,1,2
1636,90064,830531,1,2
1637,933,830531,1,2
1638,90064,830531,1,2
1639,90064,830531,1,2
1640,18,830531,1,2
1641,91,830531,1,2
1642,91,830531,1,2
1643,90064,830531,1,2
1644,90064,830532,1,2
1645,90064,830532,1,2
1646,90064,830532,1,2
1647,90064,830532,1,2
1648,90064,830532,1,2
1649,88819,830532,1,2
1650,89634,830532,0,2
1651,75164,830532,1,2
1652,90064,830532,1,2
1653,75164,830533,1,2
1654,933,830533,1,2
1655,90064,830533,1,2
1656,90064,830533,1,2
1657,90064,830533,1,2
1658,91,830533,1,2
1659,90064,830533,1,2
1660,90064,830534,1,2
1661,90064,830534,1,2
1662,90064,830534,1,2
1663,90064,830534,1,2
1664,3522,830534,1,2
1665,2089,830534,1,2
1666,91,830534,1,2
1667,3145,830534,0,2
1668,1964,830534,1,2
1669,84,830534,1,2
1670,1022,830535,1,2
1671,4,830535,1,2
1672,4,830535,1,2
1673,90064,830535,1,2
1674,90064,830535,1,2
1675,4,830535,1,2
1676,80542,830535,0,2
1677,88819,830535,1,2
1678,91,830535,1,2
1679,90064,830535,1,2
1680,90064,830536,1,2
1681,90064,830536,1,2
1682,90064,830536,1,2
1683,90064,830536,1,2
1684,90064,830536,1,2
1685,88819,830536,1,2
1686,1022,830536,1,2
1687,91,830536,1,2
1688,90064,830536,1,2
1689,90064,830536,1,2
1690,90064,830537,1,2
1691,90064,830537,1,2
1692,90064,830537,1,2
1693,90064,830537,1,2
1694,246,830537,1,2
1695,90064,830537,1,2
1696,4,830537,1,2
1697,75164,830537,1,2
1698,10438,830537,0,2
1699,90064,830537,1,2
1700,90064,830538,1,2
1701,75164,830538,1,2
1702,67280,830538,1,2
1703,90064,830538,1,2
1704,90064,830538,1,2
1705,90064,830539,1,2
1706,90064,830539,1,2
1707,90064,830539,1,2
1708,90064,830539,1,2
1709,90064,830539,1,2
1710,90064,830539,1,2
1711,87783,830539,1,2
1712,90064,830539,1,2
1713,89634,830539,0,2
1714,90064,830540,1,2
1715,67280,830540,1,2
1716,90064,830540,1,2
1717,90064,830540,1,2
1718,90064,830540,1,2
1719,90064,830540,1,2
1720,90064,830540,1,2
1721,90064,830540,1,2
1722,90064,830540,1,2
1723,90064,830540,1,2
1724,90064,830541,1,2
1725,1964,830541,1,2
1726,90064,830541,1,2
1727,246,830541,1,2
1728,90064,830541,1,2
1729,90064,830541,1,2
1730,89136,830541,0,2
1731,87300,830541,0,2
1732,91,830541,1,2
1733,90064,830541,1,2
1734,91,830542,1,2
1735,90064,830542,1,2
1736,90064,830542,1,2
1737,90064,830542,1,2
1738,90064,830542,1,2
1739,40,830542,1,2
1740,88819,830542,1,2
1741,75164,830542,1,2
1742,2126,830542,1,2
1743,4,830543,1,2
1744,3013,830543,1,2
1745,90064,830543,1,2
1746,90064,830543,1,2
1747,90064,830543,1,2
1748,4,830543,1,2
1749,75164,830543,1,2
1750,90064,830543,1,2
1751,90064,830543,1,2
1752,90064,830543,1,2
1753,88190,830543,1,2
1754,4,830543,1,2
1755,90064,830543,1,2
1756,90064,830544,1,2
1757,90064,830544,1,2
1758,90064,830544,1,2
1759,90064,830544,1,2
1760,90064,830544,1,2
1761,88819,830544,1,2
1762,88819,830544,1,2
1763,168,830544,0,2
1764,90064,830544,1,2
1765,90064,830544,1,2
1766,90064,830545,1,2
1767,90064,830545,1,2
1768,90064,830545,1,2
1769,90064,830545,1,2
1770,90064,830545,1,2
1771,90064,830545,1,2
1772,90064,830545,1,2
1773,90064,830545,1,2
1774,90064,830545,1,2
1775,90064,830545,1,2
1776,90064,830545,1,2
1777,49457,830545,1,2
1778,88819,830545,1,2
1779,88819,830545,1,2
1780,2017,830545,1,2
1781,90064,830546,1,2
1782,90064,830546,1,2
1783,90064,830546,1,2
1784,90064,830546,1,2
1785,90064,830546,1,2
1786,90064,830546,1,2
1787,90064,830546,1,2
1788,90064,830546,1,2
1789,90064,830546,1,2
1790,80542,830546,0,2
1791,88190,830546,1,2
1792,90064,830546,1,2
1793,90064,830546,1,2
1794,67280,830546,1,2
1795,90064,830546,1,2
1796,88819,830546,1,2
1797,90064,830546,1,2
1798,90064,830547,1,2
1799,90064,830547,1,2
1800,90064,830547,1,2
1801,90064,830547,1,2
1802,90064,830547,1,2
1803,90064,830547,1,2
1804,90064,830547,1,2
1805,35936,830547,0,2
1806,1964,830547,1,2
1807,90064,830547,1,2
1808,90064,830547,1,2
1809,90064,830547,1,2
1810,90064,830548,1,2
1811,90064,830548,1,2
1812,90064,830548,1,2
1813,90064,830548,1,2
1814,90064,830548,1,2
1815,21455,830548,1,2
1816,90064,830548,1,2
1817,91,830548,1,2
1818,89205,830548,1,2
1819,90064,830548,1,2
1820,90064,830548,1,2
1821,91,830548,1,2
1822,90064,830549,1,2
1823,80519,830549,1,2
1824,75895,830549,0,2
1825,1610,830549,1,2
1826,90064,830549,1,2
1827,90064,830549,1,2
1828,2126,830549,1,2
1829,90064,830549,1,2
1830,90064,830549,1,2
1831,3302,830549,1,2
1832,90064,830549,1,2
1833,90064,830550,1,2
1834,90064,830550,1,2
1835,6894,830550,0,2
1836,90064,830550,1,2
1837,90064,830550,1,2
1838,90064,830550,1,2
1839,88819,830550,1,2
1840,90064,830550,1,2
1841,48,830550,1,2
1842,90064,830550,1,2
1843,90064,830550,1,2
1844,2126,830550,1,2
1845,4,830550,1,2
1846,89634,830550,0,2
1847,77371,830550,1,2
1848,90064,830550,1,2
1849,90064,830550,1,2
1850,90064,830551,1,2
1851,90064,830551,1,2
1852,90064,830551,1,2
1853,90064,830551,1,2
1854,90064,830551,1,2
1855,4,830551,1,2
1856,90064,830551,1,2
1857,90064,830551,1,2
1858,90064,830551,1,2
1859,87835,830551,1,2
1860,75164,830551,1,2
1861,88819,830551,1,2
1862,90064,830552,1,2
1863,90064,830552,1,2
1864,90064,830552,1,2
1865,49670,830552,0,2
1866,91,830552,1,2
1867,90064,830552,1,2
1868,91,830552,1,2
1869,89136,830552,0,2
1870,88819,830552,1,2
1871,91,830552,1,2
1872,18,830552,1,2
1873,90064,830552,1,2
1874,72703,830553,0,2
1875,88819,830553,1,2
1876,3145,830553,0,2
1877,90064,830553,1,2
1878,90064,830553,1,2
1879,90064,830553,1,2
1880,88819,830553,1,2
1881,75164,830553,1,2
1882,90064,830553,1,2
1883,88190,830553,1,2
1884,75164,830553,1,2
1885,4,830554,1,2
1886,4,830554,1,2
1887,246,830554,1,2
1888,90064,830554,1,2
1889,90064,830554,1,2
1890,90064,830554,1,2
1891,90064,830554,1,2
1892,2017,830554,1,2
1893,90064,830554,1,2
1894,1022,830554,1,2
1895,18,830554,1,2
1896,90064,830554,1,2
1897,2089,830555,1,2
1898,90064,830555,1,2
1899,90064,830555,1,2
1900,90064,830555,1,2
1901,90064,830555,1,2
1902,90064,830555,1,2
1903,4,830555,1,2
1904,48,830555,1,2
1905,90064,830555,1,2
1906,90064,830556,1,2
1907,90064,830556,1,2
1908,88819,830556,1,2
1909,75895,830556,0,2
1910,90064,830556,1,2
1911,91,830556,1,2
1912,90064,830556,1,2
1913,2089,830556,1,2
1914,67280,830556,1,2
1915,80542,830556,0,2
1916,90064,830557,1,2
1917,90064,830557,1,2
1918,76,830557,1,2
1919,90064,830557,1,2
1920,90064,830557,1,2
1921,90064,830557,1,2
1922,76,830557,1,2
1923,91,830557,1,2
1924,90064,830557,1,2
1925,90064,830558,1,2
1926,90064,830558,1,2
1927,90064,830558,1,2
1928,90064,830558,1,2
1929,90064,830558,1,2
1930,90064,830558,1,2
1931,90064,830558,1,2
1932,90064,830558,1,2
1933,2089,830558,1,2
1934,90064,830558,1,2
1935,89205,830558,1,2
1936,46036,830558,0,2
1937,87300,830558,0,2
1938,90064,830558,1,2
1939,90064,830558,1,2
1940,90064,830558,1,2
1941,87300,830558,0,2
1942,90064,830559,1,2
1943,90064,830559,1,2
1944,90064,830559,1,2
1945,91,830559,1,2
1946,90064,830559,1,2
1947,90064,830559,1,2
1948,75164,830559,1,2
1949,88819,830559,1,2
1950,4,830559,1,2
1951,75164,830559,1,2
1952,90064,830559,1,2
1953,90064,830559,1,2
1954,90064,830559,1,2
1955,90064,830560,1,2
1956,90064,830560,1,2
1957,4,830560,1,2
1958,90064,830560,1,2
1959,91,830560,1,2
1960,90064,830560,1,2
1961,4,830560,1,2
1962,91,830560,1,2
1963,370,830560,1,2
1964,90064,830560,1,2
1965,90064,830561,1,2
1966,90064,830561,1,2
1967,90064,830561,1,2
1968,90064,830561,1,2
1969,90064,830561,1,2
1970,90064,830561,1,2
1971,4,830561,1,2
1972,4,830561,1,2
1973,90064,830561,1,2
1974,91,830561,1,2
1975,90064,830561,1,2
1976,91,830562,1,2
1977,90064,830562,1,2
1978,90064,830562,1,2
1979,90064,830562,1,2
1980,90064,830562,1,2
1981,90064,830562,1,2
1982,90064,830562,1,2
1983,46125,830562,0,2
1984,48,830562,1,2
1985,90064,830562,1,2
1986,91,830562,1,2
1987,90064,830562,1,2
1988,90064,830563,1,2
1989,4641,830563,1,2
1990,90064,830563,1,2
1991,91,830563,1,2
1992,90064,830563,1,2
1993,90064,830563,1,2
1994,90064,830563,1,2
1995,90064,830563,1,2
1996,90064,830563,1,2
1997,1964,830563,1,2
1998,3145,830564,0,2
1999,90064,830564,1,2
2000,90064,830564,1,2
2001,90064,830564,1,2
2002,90064,830564,1,2
2003,4,830565,1,2
2004,685,830565,0,2
2005,90064,830565,1,2
2006,90064,830565,1,2
2007,88819,830565,1,2
2008,91,830565,1,2
2009,90064,830565,1,2
2010,90064,830565,1,2
2011,90064,830566,1,2
2012,90064,830566,1,2
2013,90064,830566,1,2
2014,2089,830566,1,2
2015,90064,830566,1,2
2016,90064,830566,1,2
2017,2126,830566,1,2
2018,88819,830566,1,2
2019,91,830566,1,2
2020,90064,830566,1,2
2021,90064,830567,1,2
2022,90064,830567,1,2
2023,90064,830567,1,2
2024,48,830567,1,2
2025,67280,830567,1,2
2026,90064,830567,1,2
2027,90064,830567,1,2
2028,90064,830567,1,2
2029,90064,830568,1,2
2030,4,830568,1,2
2031,4,830568,1,2
2032,91,830568,1,2
2033,90064,830568,1,2
2034,90064,830568,1,2
2035,90064,830568,1,2
2036,90064,830568,1,2
2037,90064,830568,1,2
2038,91,830568,1,2
2039,90064,830568,1,2
2040,90064,830568,1,2
2041,69368,830568,0,2
2042,90064,830568,1,2
2043,2089,830569,1,2
2044,90064,830569,1,2
2045,91,830569,1,2
2046,90064,830569,1,2
2047,90064,830569,1,2
2048,90064,830569,1,2
2049,2089,830569,1,2
2050,90064,830569,1,2
